FID,gridcode,AREA,PERCENTAGE
379,28937,0.857674696540673,27.615658943753484
379,35090,0.478690228919585,15.413007000053941
379,46843,0.154281474704912,4.967599725134419
380,1486,0.000003027534026,100.000000517601407
381,1486,0.000222081486975,99.999999909604782
382,872,0.012249909434650,1.085658914801649
382,1916,0.123030370256794,10.903673939239395
382,1983,0.127297872072100,11.281885012099604
382,3945,0.535408348794285,47.451032191598756
382,4975,0.275350068527191,24.403140136058536
382,4979,0.055002107791371,4.874609806312376
383,1486,0.000011097332568,100.000000208133130
384,1486,0.001054788504221,100.000000008644065
385,688,0.205936532227791,16.237395314252449
385,1486,0.106223900634529,8.375393368850604
385,3482,0.100655212318098,7.936321230470904
385,8123,0.665307120236935,52.457204167761404
385,24647,0.190162746160104,14.993685918873437
386,688,0.000535041836719,100.000000047892627
387,1394,0.245207583043664,10.513330498372300
387,1705,0.297432732540282,12.752495577076589
387,1917,0.093925119537978,4.027060711356745
387,3400,0.175991371569840,7.545669800293655
387,4125,0.531704153428400,22.796935653309813
387,4494,0.036871184307302,1.580860353817185
387,4514,0.261464753019477,11.210360332451746
387,6297,0.133908448397405,5.741354965663774
387,7611,0.477625889339303,20.478317867963021
387,10254,0.078217995925727,3.353614239332364
388,511,0.000150226551915,0.002995377739924
388,593,0.041876662706908,0.834981710595515
388,779,0.176421711789314,3.517684867274060
388,874,0.327803797725159,6.536102880975468
388,1052,0.387058067179470,7.717577909569045
388,1383,0.857674696558224,17.101235842954100
388,1809,0.846618697810468,16.880789509602412
388,2009,0.222283935458356,4.432134957027126
388,3158,0.177567515794364,3.540531133578504
388,5862,0.836170291202529,16.672457998479977
388,7666,0.535389141011466,10.675161579250501
388,15586,0.308430619946893,6.149819732430804
388,15719,0.257512623283821,5.134562230862621
388,17458,0.040321051495354,0.803964269699235
389,727,0.003436587902303,80.678662700885596
389,1515,0.000009821533825,0.230574115148008
389,1900,0.000813190051051,19.090763194644484
390,15193,0.000056806844413,0.003070254874345
390,15586,0.425203541287744,22.981090724479341
390,15719,0.349201007220726,18.873361222992152
390,23246,0.042866102003493,2.316795801285255
390,25484,0.362573635480870,19.596115277063259
390,27172,0.669240923971443,36.170645107384502
390,38559,0.001090186635958,0.058921611780746
391,5955,0.000456691200703,100.000000016096251
392,5955,0.020688948557790,100.000000002242231
393,23246,0.064597389778056,4.307995032816637
393,25484,0.003345802626887,0.223131323834260
393,26371,0.250467286276260,16.703644355731171
393,26782,0.061913060436906,4.128977312319710
393,27172,0.155106576594483,10.344045848013756
393,33336,0.840378853858700,56.044802128169970
393,35090,0.000263587374100,0.017578622019236
393,38559,0.123404329307876,8.229825377046298
394,507,0.082871696806592,0.476963834822767
394,704,0.007271107132889,0.041848487181379
394,823,0.857674696558955,4.936303081327428
394,918,0.000544299961427,0.003132690736402
394,924,0.085404571499683,0.491541666257323
394,988,0.857674696557493,4.936303081319009
394,1087,0.857674696539942,4.936303081217995
394,1095,0.784615942872462,4.515817141392984
394,1128,0.017562280014203,0.101078809130152
394,1245,0.120005316126059,0.690684491620673
394,1298,0.855347188594454,4.922907227651113
394,1431,0.857674696557493,4.936303081319009
394,1485,0.857674696540673,4.936303081222204
394,1595,0.857674696521659,4.936303081112771
394,1640,0.857674696539210,4.936303081213786
394,1674,0.691895933394972,3.982171844031717
394,2063,0.837743590307013,4.821590613301428
394,2103,0.804404164930962,4.629707246712945
394,2159,0.097793561133301,0.562845865796289
394,2349,0.498486752343765,2.869015142300265
394,2424,0.838386441948421,4.825290513218087
394,2432,0.136779080763284,0.787225040614826
394,2541,0.060629441781939,0.348949667616520
394,2547,0.837710167247538,4.821398248583035
394,2897,0.034459995942274,0.198332753472675
394,3162,0.236132808023788,1.359050363181839
394,3378,0.736161436989370,4.236939697935072
394,3400,0.536635325634280,3.088577315042146
394,4345,0.839747461275641,4.833123790713223
394,4515,0.852434321188468,4.906142367489843
394,4682,0.026253903353100,0.151103005065597
394,5955,0.294768028857213,1.696522393586382
394,7014,0.857674696521659,4.936303081112771
394,10254,0.199396277842350,1.147615132715708
395,1515,0.000006874284097,100.000001580796138
396,494,0.262707410970816,7.659912919427385
396,520,0.096211095776516,2.805282929809201
396,763,0.747803437777651,21.804140176546348
396,872,0.171590463878996,5.003163048427552
396,1215,0.731700479132671,21.334616836835934
396,1610,0.046952426361603,1.369019229250683
396,1916,0.671470059738231,19.578443434810179
396,1983,0.701204280675207,20.445421424744190
397,1515,0.000952276203917,94.153995477540974
397,2727,0.000059126657316,5.846004554788347
398,688,0.261995437706004,3.768823211640568
398,727,0.458664468544896,6.597921362838968
398,857,0.240104420891933,3.453919360574785
398,897,0.853070514466982,12.271480695389393
398,1215,0.857674696557493,12.337712185850725
398,1431,0.857674696540673,12.337712185608769
398,1515,0.372223147603590,5.354456745054131
398,1900,0.548637824546557,7.892194558957634
398,2692,0.123937353621753,1.782847744253916
398,2727,0.040063728151833,0.576319610469407
398,2846,0.281937881052587,4.055696693253519
398,3278,0.857674696539210,12.337712185587730
398,3482,0.001138221887265,0.016373403698492
398,3575,0.773698155579196,11.129703605077502
398,4221,0.234357237931653,3.371245720407987
398,8123,0.151428579550485,2.178311006148288
398,8266,0.037369971351025,0.537569725180212
399,520,0.678955111560539,8.341425241710015
399,535,0.504825643237150,6.202126313597076
399,547,0.003519936326088,0.043244811357496
399,794,0.846675298520844,10.401981789902781
399,838,0.566571562800722,6.960716923271351
399,843,0.047139812800308,0.579144655790571
399,883,0.857674696557493,10.537116874482425
399,924,0.101048330427826,1.241447453169613
399,1018,0.184619818850420,2.268180017879590
399,1191,0.061183631374181,0.751682516906085
399,1225,0.857674696548717,10.537116874374611
399,1276,0.857674696557493,10.537116874482425
399,1364,0.003094589024432,0.038019130516284
399,1610,0.692036663931005,8.502141008166147
399,1765,0.857674696539210,10.537116874257812
399,1780,0.418421745236967,5.140595671159906
399,1916,0.007374018553377,0.090594832333758
399,2295,0.591160341768737,7.262806793506233
399,4440,0.002232301234715,0.027425338655380
400,535,0.315867701896427,13.756512126897155
400,727,0.352308538750095,15.343565222487596
400,838,0.255817744702581,11.141246433706190
400,924,0.115643336995987,5.036440757408601
400,1191,0.033265138587409,1.448746673474911
400,1515,0.441494248492143,19.227736634272890
400,1780,0.402863533433681,17.545311058685854
400,1900,0.264718122855310,11.528871250225540
400,2692,0.053829400948056,2.344351139669092
400,2727,0.060324414097971,2.627218702970829
401,427,0.857674696538479,17.477024707653872
401,441,0.169017207470984,3.444100569727503
401,507,0.136932132655511,2.790295989086274
401,688,0.175955793621842,3.585489655920855
401,937,0.015460773898185,0.315047568161423
401,1116,0.772763487663970,15.746770449896397
401,1263,0.001648600542227,0.033593893495797
401,1486,0.660003476247467,13.449035057310818
401,10434,0.553556804978335,11.279947976478818
401,14266,0.763821529591443,15.564558216284865
401,26371,0.071593674384284,1.458879947345765
401,26782,0.718641792088288,14.643920832653572
401,33336,0.010371147356288,0.211335135948514
402,424,0.857674696576506,2.801968326839508
402,452,0.857674696540673,2.801968326722442
402,497,0.004390655737579,0.014343991212354
402,562,0.857674696520928,2.801968326657936
402,572,0.857674696558955,2.801968326782170
402,582,0.180201028924251,0.588705225332015
402,620,0.775212044262443,2.532568120848267
402,625,0.857674696558955,2.801968326782170
402,700,0.857116131938564,2.800143531925707
402,708,0.399098878008472,1.303830484822016
402,736,0.010635459566520,0.034745365539782
402,803,0.634219101454853,2.071953202824369
402,812,0.064264647031360,0.209948487738006
402,851,0.857674696576506,2.801968326839508
402,907,0.037097860138841,0.121196334131659
402,913,0.857674696540673,2.801968326722442
402,918,0.853789171184298,2.789274564127891
402,935,0.792971703770095,2.590587791516557
402,940,0.857674696558224,2.801968326779781
402,957,0.857674696576506,2.801968326839508
402,960,0.857674696520928,2.801968326657936
402,965,0.013066697866275,0.042688065421339
402,989,0.854142392256291,2.790428514757482
402,1000,0.011744466542646,0.038368420334042
402,1007,0.826561654417346,2.700324009909595
402,1016,0.857674696540673,2.801968326722442
402,1028,0.857674696502645,2.801968326598208
402,1095,0.054390630805313,0.177690708845244
402,1104,0.857674696558955,2.801968326782170
402,1111,0.034887994192078,0.113976843555445
402,1126,0.857674696558955,2.801968326782170
402,1140,0.857674696558955,2.801968326782170
402,1144,0.665245291795778,2.173313780424211
402,1238,0.857674696576506,2.801968326839508
402,1289,0.007713049781707,0.025198039860502
402,1351,0.818504163582168,2.674000703177933
402,1357,0.828594197532443,2.706964198146661
402,1395,0.857674696520928,2.801968326657936
402,1471,0.849214527914280,2.774329497425630
402,1473,0.465692395627661,1.521387243680125
402,1533,0.855379918999640,2.794471435403646
402,1831,0.625141081383374,2.042295892410256
402,1956,0.857193634714332,2.800396728532546
402,2095,0.001594803487325,0.005210120896482
402,2103,0.185997742487248,0.607642717446581
402,2286,0.529716269378323,1.730549140523989
402,2346,0.620536946935248,2.027254479917090
402,2349,0.336241603680136,1.098479793607183
402,2432,0.698399847169751,2.281627590332714
402,2541,0.723360849680903,2.363173587575703
402,2897,0.405559874383516,1.324938146357282
402,4531,0.151374771168605,0.494531686652336
403,507,0.000065052418178,99.999999711128368
404,2727,0.000514915025979,99.999999939145781
405,524,0.000020017321928,100.000001045042012
406,2254,0.000008625839127,100.000000556480856
407,2114,0.169783443320021,27.872658082272846
407,2583,0.172069358447725,28.247927481418539
407,2897,0.071550402153716,11.746138821796851
407,5955,0.195736558847193,32.133275614308040
408,203,0.170026103420181,0.583517993107204
408,206,0.850254934445075,2.918016957377378
408,248,0.857674696539210,2.943481074941745
408,257,0.857674696539942,2.943481074944255
408,266,0.425374820772950,1.459857379207028
408,271,0.857674696540673,2.943481074946765
408,300,0.450790008803036,1.547080571501852
408,320,0.857674696557493,2.943481075004489
408,328,0.857674696558955,2.943481075009509
408,333,0.341035547662135,1.170410744862164
408,338,0.857674696540673,2.943481074946765
408,351,0.857674696539942,2.943481074944255
408,381,0.857674696558955,2.943481075009509
408,390,0.006421918309702,0.022039585737697
408,402,0.857674696557493,2.943481075004489
408,405,0.857674696558955,2.943481075009509
408,454,0.278378809598205,0.955377092297916
408,511,1.710136844007528,5.869073036908269
408,534,0.604992587787810,2.076293307729686
408,540,0.682575494083591,2.342552551872107
408,616,0.665275985260426,2.283181817219162
408,632,0.016480751170414,0.056560814218587
408,640,0.857674696538479,2.943481074939235
408,647,0.857674696558955,2.943481075009509
408,767,0.857674696558955,2.943481075009509
408,889,0.008416331276367,0.028884275043193
408,911,0.250052926158000,0.858164591831618
408,1052,0.422114517474261,1.448668240601232
408,1076,0.198879474655224,0.682540795716766
408,1160,0.615991688904836,2.114041472750731
408,1339,0.857674696557493,2.943481075004489
408,1347,0.543765054840895,1.866164589671630
408,1391,0.641689273543229,2.202233830949054
408,1522,0.857674696558955,2.943481075009509
408,1526,0.857674696557493,2.943481075004489
408,1695,0.066707312674569,0.228934948425216
408,1749,0.369432099917218,1.267865775882318
408,1754,0.456122810400030,1.565382382946810
408,1809,0.004491973537618,0.015416146880011
408,1878,0.857674696558955,2.943481075009509
408,2009,0.219005633760608,0.751612401393144
408,2336,0.857674696538479,2.943481074939235
408,2639,0.857674696558955,2.943481075009509
408,2989,0.857674696558955,2.943481075009509
408,3753,0.581289779742903,1.994946886779312
408,3831,0.776436827208319,2.664678246889399
408,4543,0.382298918179320,1.312023818788370
408,5738,0.246175708042723,0.844858243641809
409,1160,0.000155738687866,100.000000041201019
410,524,0.080548453808282,3.965310842866453
410,1547,0.727137180569832,35.796155109664333
410,3524,0.116964383504221,5.758026581644811
410,8660,0.000608804478872,0.029970767744398
410,15193,0.731651919651009,36.018410696021249
410,15586,0.034463889527609,1.696618971190313
410,23246,0.339952974292683,16.735507030786387
411,2556,0.033098901728469,1.791003679224044
411,3182,0.316198795690551,17.109728023419446
411,3288,0.093486840239379,5.058635365044309
411,3524,0.702371064149746,38.005767393506126
411,23246,0.354458735382126,19.179998913875089
411,26371,0.348450081232657,18.854866624678113
412,441,0.650213995710992,18.262475851079994
412,688,0.122909728719933,3.452149549866449
412,857,0.584507715397571,16.416992109721846
412,897,0.000894580881896,0.025125976771073
412,937,0.348774429840656,9.795982006622758
412,2223,0.022380189144936,0.628589459005828
412,2254,0.684845547617486,19.235167741057211
412,2727,0.226435892447139,6.359875433182265
412,2769,0.064541473783163,1.812767971980143
412,3575,0.065404629573746,1.837011316302509
412,8266,0.789474324781208,22.173862584423521
413,2223,0.000743334028119,67.516294894058746
413,2727,0.000357635787875,32.483705044359603
414,2223,0.000091481434491,31.001160412789673
414,2769,0.000203608921175,68.998839622101187
415,1191,0.201764337328017,17.304014376874573
415,1949,0.146945645288421,12.602571853697263
415,2223,0.357393683286500,30.651330734130706
415,2727,0.459893616197349,39.442083035586720
416,454,0.538122059384612,4.299441268489582
416,511,0.000426377124659,0.003406631216333
416,520,0.857674696558955,6.852575398120360
416,523,0.857674696576506,6.852575398260587
416,524,0.665715458683126,5.318876017472466
416,534,0.208876456151497,1.668863113734088
416,577,0.857674696576506,6.852575398260587
416,583,0.857674696558955,6.852575398120360
416,593,0.799909775423899,6.391050207937439
416,750,0.857674696558955,6.852575398120360
416,751,0.652513335941557,5.213394834612804
416,779,0.662378969278770,5.292218421882771
416,874,0.510717007323409,4.080482744596726
416,889,0.838258307420785,6.697444004991507
416,1052,0.000464548462943,0.003711609286329
416,1113,0.423409764363764,3.382922856700634
416,1160,0.100275194427568,0.801170109288466
416,1298,0.857674696558955,6.852575398120360
416,1540,0.378522964405404,3.024290169588510
416,1768,0.210480553304316,1.681679390965656
416,3638,0.067858040814630,0.542166328232137
416,7666,0.302963650759680,2.420592875189017
416,8660,0.854728595330194,6.829036892342379
416,15193,0.104605211491563,0.835765706576361
416,15586,0.049818358410789,0.398034427959885
417,1057,0.857674696558955,23.532287026177961
417,1111,0.707134842475346,19.401878295003588
417,1357,0.017064925657838,0.468215665300358
417,1831,0.203147326206335,5.573816282639374
417,2114,0.586495000163221,16.091845473151960
417,2572,0.360128626258779,9.880960967445555
417,2897,0.295408353662057,8.105210747380811
417,3245,0.471254600873711,12.929958846471365
417,4054,0.040044188192337,1.098704828360988
417,4531,0.106319528323698,2.917121919346662
418,473,0.007179555059566,0.141098350695868
418,477,0.293405167467659,5.766232708275341
418,492,0.839726120441703,16.502968449653622
418,520,0.022230700330789,0.436895479659173
418,547,0.836266953901681,16.434986145801915
418,592,0.006068253312514,0.119258161111213
418,724,0.746501056235641,14.670835024412160
418,791,0.621689908464486,12.217946655584260
418,794,0.000333239085722,0.006549080687121
418,843,0.782435992451195,15.377057093928897
418,1191,0.498585738333877,9.798605174795739
418,1949,0.433911107738355,8.527567675510287
419,359,0.442107510455160,8.198435532697392
419,477,0.541336452901206,10.038535663057345
419,494,0.047334290153706,0.877766419103862
419,520,0.009571459650588,0.177493014806218
419,592,0.032262449395881,0.598274413449186
419,661,0.025640618322767,0.475479270011229
419,664,0.422258313967480,7.830352308749108
419,674,0.029876619784208,0.554031622271173
419,685,0.020210140101293,0.374776557305366
419,763,0.080119000702444,1.485725636117059
419,791,0.213814332445566,3.964970010839687
419,866,0.857674696557493,15.904707659259673
419,893,0.857674696558955,15.904707659286796
419,1043,0.857674696558955,15.904707659286796
419,1215,0.097353875464998,1.805328914309387
419,1345,0.857674696557493,15.904707659259673
420,2190,0.002740483371830,45.181073668356916
420,7115,0.003325072732929,54.818926341003113
421,524,0.070997250530397,4.846790014045522
421,1540,0.438266214757476,29.919247538615927
421,1547,0.095767932676230,6.537817398466834
421,2190,0.034692401280404,2.368356279052387
421,4567,0.709794147819007,48.455724157997118
421,7115,0.115312390635268,7.872064611677470
422,507,0.021661877907304,0.534546966831076
422,698,0.209984032591860,5.181745007762593
422,767,0.209553345774678,5.171117012684590
422,825,0.857674696558955,21.164712013207303
422,937,0.440009958820414,10.858060869395283
422,1280,0.074296078484396,1.833393372967265
422,1291,0.263959213181703,6.513682579930849
422,1532,0.857674696558955,21.164712013207303
422,2223,0.000287443459316,0.007093199858760
422,2254,0.137834341176437,3.401317711987476
422,2769,0.724787649681046,17.885477953090430
422,3173,0.249488500380006,6.156590933992679
422,8266,0.005168826327411,0.127550365079948
423,1291,0.000374330135321,99.999999930957117
424,1291,0.000007308703606,100.000000361940636
425,721,0.023811170439490,2.642159509139673
425,1079,0.353896364007047,39.269411211321234
425,1291,0.024253628540577,2.691255998627910
425,1949,0.056466359721079,6.265678105269547
425,2223,0.423657610624147,47.010330188286893
425,2769,0.019115962101030,2.121164987245928
426,1079,0.000000408290145,100.000000171984624
427,7115,0.000532113671295,100.000000089699242
428,2211,0.000293719878894,99.999999832432650
429,2211,0.000009026291775,99.999998460925227
430,473,0.791368902912117,63.943138989485995
430,492,0.004756467242936,0.384325748579196
430,505,0.193952885266127,15.671523425227493
430,592,0.038660658026281,3.123807140390019
430,724,0.046008329857431,3.717503960443798
430,3539,0.162866229254094,13.159700735732017
431,1809,0.000514918649270,100.000000144437223
432,3246,0.000035042230597,99.999999530168608
433,417,0.093051273953448,1.210854184564850
433,598,0.857674696557493,11.160717647364802
433,624,0.661811194094378,8.611992288917405
433,654,0.017173597279092,0.223475953051686
433,823,0.857674696539942,11.160717647136414
433,872,0.047158211331396,0.613658632505996
433,890,0.547284961946050,7.121689560675073
433,1100,0.730100392090606,9.500623445065539
433,1160,0.060579488754797,0.788306536181779
433,1249,0.103404293268897,1.345575572337181
433,1418,0.857674696557493,11.160717647364802
433,1749,0.341041987954266,4.437898598071095
433,1843,0.362551526921389,4.717797133145758
433,2407,0.712071860427758,9.266022433407811
433,2644,0.857674696558955,11.160717647383835
433,3125,0.321249475368235,4.180343320538429
433,3753,0.245092303109498,3.189328079196863
433,4471,0.009041282934596,0.117652072992218
433,5432,0.002452330823555,0.031911600061750
434,387,0.014104144566800,0.489838172859558
434,560,0.042199856851118,1.465604714769062
434,616,0.609384092926961,21.163962779540821
434,627,0.053746136428439,1.866608013104036
434,737,0.147056697168244,5.107291938655770
434,827,0.229236130712843,7.961390844368601
434,874,0.490593884295425,17.038368456958043
434,1079,0.041493914162739,1.441087263534677
434,1344,0.483024676872219,16.775489221948963
434,2114,0.074018342222481,2.570663491191037
434,2572,0.449624881361136,15.615511406240607
434,2583,0.067550264143242,2.346026574486030
434,5137,0.177314759923140,6.158157101298583
435,702,0.153411281367494,5.867575643156552
435,937,0.000319648899986,0.012225724752446
435,2190,0.665530391879221,25.454776743676895
435,2261,0.845778655203855,32.348795946028638
435,3246,0.109594907829286,4.191715277135803
435,3569,0.154775960035429,5.919770991773240
435,5625,0.389961189943484,14.914983823175096
435,7115,0.295187890392239,11.290155850215498
436,473,0.005086933086324,0.072610982000928
436,592,0.737593345261364,10.528421783405978
436,661,0.803579327025421,11.470306972944881
436,674,0.799680701499631,11.414657916219012
436,685,0.288048246055289,4.111606277258052
436,1260,0.012122637806141,0.173038768273179
436,1270,0.118473802000033,1.691097358393445
436,1844,0.069567187426950,0.993003388956354
436,2245,0.840624009434612,11.999083491526511
436,2402,0.132156982647200,1.886411345589008
436,2459,0.857674696540673,12.242465331537385
436,3132,0.215330181271237,3.073627203506719
436,3442,0.857674696539210,12.242465331516508
436,3539,0.078017943081105,1.113629639839788
436,4648,0.432869087517732,6.178781790350685
436,5945,0.757235369400255,10.808792418719678
437,1260,0.000022571779668,100.000000081228180
438,475,0.857674696540673,5.216218196733542
438,541,0.857674696540673,5.216218196733542
438,578,0.857674696558955,5.216218196844733
438,619,0.857674696520197,5.216218196609010
438,695,0.857674696540673,5.216218196733542
438,702,0.681878424137135,4.147057921016144
438,751,0.167849992368512,1.020832476515409
438,872,0.791241795378066,4.812185631351968
438,937,0.855390855874575,5.202328302011228
438,972,0.857674696558955,5.216218196844733
438,1100,0.100974893084802,0.614110544296780
438,1113,0.397819170175382,2.419462300622809
438,1160,0.003998808102685,0.024320008127324
438,1249,0.725714161937044,4.413658736105343
438,1330,0.726534029572094,4.418645018776514
438,1405,0.857674696538479,5.216218196720200
438,1499,0.857674696558955,5.216218196844733
438,1540,0.006725019029829,0.040900316609855
438,1768,0.612287473224819,3.723818683644521
438,1793,0.856907057457170,5.211549558411761
438,1843,0.453708889284733,2.759373191085572
438,2190,0.108751461810782,0.661406190839948
438,2287,0.501432947645988,3.049622049598036
438,2407,0.026991489582786,0.164157226144768
438,3569,0.684951873357447,4.165750068300414
438,3638,0.755328867527345,4.593769874762105
438,4756,0.261823191929920,1.592360021323005
438,5432,0.020718274598546,0.126004697820456
438,5453,0.185950435869771,1.130916011847662
438,5625,0.176181149215488,1.071501024999254
438,6694,0.276115229137075,1.679281536961796
438,8852,0.118526189302839,0.720854267853096
438,9900,0.083262780750598,0.506388766992509
439,3709,0.000989394444411,99.999999969878431
440,190,0.857674696558955,1.707900958203016
440,218,0.857674696539942,1.707900958165153
440,222,0.857674696558955,1.707900958203016
440,263,0.857674696539942,1.707900958165153
440,313,0.857674696557493,1.707900958200103
440,335,0.857674696557493,1.707900958200103
440,360,0.857674696539942,1.707900958165153
440,387,0.835812093563143,1.664365616942318
440,388,0.857674696558955,1.707900958203016
440,391,0.857674696557493,1.707900958200103
440,439,0.857674696540673,1.707900958166609
440,443,0.857674696557493,1.707900958200103
440,456,0.857674696539942,1.707900958165153
440,457,0.857674696558955,1.707900958203016
440,496,0.857674696557493,1.707900958200103
440,504,0.857674696557493,1.707900958200103
440,507,0.746595768439772,1.486707761607556
440,523,0.857674696585282,1.707900958255440
440,559,0.857674696539942,1.707900958165153
440,560,0.490003789445802,0.975752164398928
440,568,0.857674696539942,1.707900958165153
440,616,0.217732683328680,0.433574477574208
440,627,0.792530975943036,1.578179254499716
440,657,0.006666653227197,0.013275410223036
440,692,0.103696640124178,0.206492731732751
440,704,0.841338161080759,1.675369761108278
440,728,0.857674696539942,1.707900958165153
440,736,0.857674696585282,1.707900958255440
440,773,0.207082816561509,0.412367232298860
440,827,0.606783742863432,1.208297901309523
440,844,0.857674696550180,1.707900958185541
440,874,0.021403693294600,0.042621507237644
440,875,0.857674696585282,1.707900958255440
440,890,0.857674696585282,1.707900958255440
440,949,0.857674696521659,1.707900958128747
440,961,0.857674696539942,1.707900958165153
440,995,0.857674696539210,1.707900958163697
440,1001,0.857674696557493,1.707900958200103
440,1003,0.857674696585282,1.707900958255440
440,1008,0.857674696550180,1.707900958185541
440,1088,0.282981857745834,0.563506173071479
440,1102,0.857674696558955,1.707900958203016
440,1117,0.857674696550180,1.707900958185541
440,1235,0.857669085063654,1.707889783945176
440,1245,0.707356922801037,1.408570838209851
440,1246,0.857674696550180,1.707900958185541
440,1258,0.857674696550180,1.707900958185541
440,1307,0.857674696567000,1.707900958219034
440,1344,0.230465542502881,0.458929618015602
440,1394,0.578537073426362,1.152049869286230
440,1413,0.848785521047041,1.690199804799115
440,1514,0.709755775338170,1.413347710563897
440,1573,0.594911083111585,1.184655689352062
440,1599,0.857674696531897,1.707900958149134
440,1705,0.532698707302058,1.060771218137662
440,1723,0.008627883256582,0.017180838073340
440,1787,0.857674696557493,1.707900958200103
440,1917,0.593226046956092,1.181300250657043
440,2006,0.856473608090710,1.705509212061929
440,2191,0.787172788358520,1.567509412254699
440,2274,0.841401765651081,1.675496417878070
440,2583,0.589026897018869,1.172938418099554
440,3162,0.591220081229725,1.177305739917797
440,3197,0.829019343375116,1.650839107880653
440,3202,0.766517191498010,1.526377601077506
440,3296,0.137868522102589,0.274539731613570
440,3400,0.090191157890482,0.179599054980405
440,3741,0.177418509502351,0.353296236437572
440,3986,0.231513061056958,0.461015557998933
440,4125,0.256189528118606,0.510154190523294
440,4288,0.704763095537375,1.403405709651442
440,4587,0.763855410244752,1.521077154683080
440,5532,0.002069356121555,0.004120741018766
440,5955,0.282695451000148,0.562935846865803
440,7595,0.619710803954737,1.234039759047856
441,473,0.022996925740195,0.288616693486382
441,505,0.643725472165734,8.078902344964572
441,554,0.857674696540673,10.764014190377196
441,569,0.083870429970467,1.052593135831576
441,698,0.857674696558955,10.764014190606646
441,721,0.817646095239421,10.261646061568587
441,724,0.030351962743784,0.380924095111622
441,756,0.857674696557493,10.764014190588291
441,889,0.857674696539210,10.764014190358841
441,929,0.468694452481792,5.882222896179183
441,1079,0.044560609590368,0.559245872470292
441,1107,0.387624997823865,4.864782643057892
441,1245,0.407740751770984,5.117239969606366
441,1430,0.460137697786747,5.774833661854638
441,1809,0.311307939442610,3.906986053398658
441,1949,0.153570018677691,1.927338963047939
441,3539,0.499594248264364,6.270022421599355
441,3709,0.205461457646370,2.578588425893051
442,569,0.372519255033868,13.602883223835818
442,993,0.358877198679401,13.104730988709262
442,1107,0.447515449304560,16.341438235719913
442,1844,0.058402904772734,2.132635784112908
442,2028,0.214839059860994,7.845045870023772
442,2245,0.011823681773919,0.431752614859578
442,2402,0.708379771905291,25.867138906629293
442,3539,0.072994323754983,2.665454868773483
442,4648,0.404795951232301,14.781496472159322
442,5945,0.088383999547979,3.227423035078829
443,291,0.857674696557493,1.400185608956189
443,316,0.857674696558955,1.400185608958576
443,359,0.377787179020112,0.616751518303253
443,361,0.857674696557493,1.400185608956189
443,389,0.857674696558955,1.400185608958576
443,392,0.857674696539942,1.400185608927536
443,424,0.857674696557493,1.400185608956189
443,432,0.857674696539942,1.400185608927536
443,441,0.857674696557493,1.400185608956189
443,463,0.857674696557493,1.400185608956189
443,470,0.857674696558955,1.400185608958576
443,476,0.857674696550180,1.400185608944250
443,482,0.857674696539942,1.400185608927536
443,494,0.493657508272631,0.805914108939990
443,496,0.857674696557493,1.400185608956189
443,509,0.857674696550180,1.400185608944250
443,511,0.857674696557493,1.400185608956189
443,524,0.857674696557493,1.400185608956189
443,570,0.836130943576880,1.365014636782895
443,572,0.857674696557493,1.400185608956189
443,573,0.857674696531897,1.400185608914403
443,576,0.857674696539210,1.400185608926342
443,593,0.857674696558955,1.400185608958576
443,602,0.838657306170200,1.369139016994146
443,604,0.701694664134663,1.145542446974640
443,605,0.857674696557493,1.400185608956189
443,607,0.857674696539942,1.400185608927536
443,612,0.835914438979417,1.364661185033814
443,632,0.857674696558955,1.400185608958576
443,644,1.693687415642750,2.765007239891458
443,661,0.407454452229639,0.665184437184599
443,664,0.397842282772450,0.649492215647897
443,685,0.497873464203776,0.812796812657935
443,710,0.370936617596981,0.605567723845474
443,718,0.857674696539210,1.400185608926342
443,740,0.857674696550180,1.400185608944250
443,749,0.857674696557493,1.400185608956189
443,753,0.036420975787388,0.059458587698027
443,767,0.857674696557493,1.400185608956189
443,810,0.742509994851520,1.212174981342172
443,812,0.857674696557493,1.400185608956189
443,818,0.570195605248048,0.930865378170642
443,832,0.857674696557493,1.400185608956189
443,856,0.835882912810060,1.364609717398339
443,865,0.857674696557493,1.400185608956189
443,867,0.854432690644721,1.394892914603150
443,872,0.575958228549762,0.940273073476660
443,898,0.850731264578830,1.388850199887562
443,918,0.088684320299569,0.144780427266801
443,934,0.396694991328651,0.647619220005920
443,977,0.539636679503574,0.880976803604648
443,989,0.857674696550180,1.400185608944250
443,1055,0.102683839863961,0.167635159842031
443,1071,0.195036479345795,0.318404253614536
443,1107,0.857674696540673,1.400185608928729
443,1118,0.857674696558955,1.400185608958576
443,1140,0.857674696539942,1.400185608927536
443,1208,0.857674696557493,1.400185608956189
443,1260,0.443310323185235,0.723720470380083
443,1270,0.691434770559927,1.128792791900952
443,1294,0.378512305244668,0.617935313637749
443,1297,0.857674696550180,1.400185608944250
443,1337,0.857674696550180,1.400185608944250
443,1442,0.857674696539210,1.400185608926342
443,1723,0.828649252429257,1.352800499747486
443,1846,1.715349393116448,2.800371217914765
443,2044,0.452965874588596,0.739483514545646
443,2115,0.856185922277137,1.397755129975399
443,2178,0.857674696540673,1.400185608928729
443,2186,0.304570098700934,0.497221931381565
443,2190,0.528249402953468,0.862386654198750
443,2191,0.050153969937230,0.081878207693426
